,class,x1,x2,y1,y2
0,0,62,225,140,416
0,0,264,498,107,616
0,0,316,494,102,566
0,0,95,277,162,574
0,0,92,277,144,562
0,0,325,501,88,547
0,0,92,274,143,561
0,0,327,501,87,545
0,0,92,274,142,525
0,0,320,497,91,559
0,0,89,269,141,536
0,0,323,501,88,569
0,0,372,535,62,405
0,0,187,353,77,382
0,0,381,550,50,376
0,0,174,360,21,293
0,0,137,303,168,496
0,0,326,528,192,499
0,0,131,279,241,513
0,0,303,591,64,488
0,0,82,323,57,440
0,0,385,539,216,469
0,0,211,383,191,456
0,0,397,553,134,410
0,0,201,344,142,434
0,0,368,533,150,416
0,0,223,380,187,438
0,0,405,545,119,407
0,0,319,594,151,357
0,0,11,321,127,319
0,0,326,606,136,306
0,0,3,312,139,365
0,0,216,548,61,249
0,0,131,527,342,565
0,0,238,553,72,270
0,0,158,535,363,569
0,0,154,530,350,639
0,0,184,541,69,280
0,0,157,534,68,294
0,0,125,524,346,636
0,0,376,567,134,550
0,0,83,298,182,636
0,0,367,554,125,554
0,0,88,295,183,636
0,0,88,296,164,627
0,0,381,567,133,618
0,0,182,520,49,283
0,0,95,478,335,589
0,0,324,477,130,496
0,0,145,309,23,465
0,0,327,486,93,490
0,0,142,300,46,470
0,0,123,283,129,495
0,0,334,495,98,523
0,0,319,514,96,514
0,0,125,283,130,494
0,0,359,505,90,514
0,0,134,295,50,478
0,0,73,465,0,207
0,0,165,549,246,527
0,0,170,530,287,548
0,0,101,456,4,222
0,0,308,432,74,402
0,0,152,268,92,438
0,0,326,440,104,394
0,0,158,283,71,436
0,0,346,458,145,380
0,0,161,318,75,429
0,0,352,459,91,397
0,0,175,306,83,444
0,0,169,290,166,459
0,0,340,464,105,419
0,0,81,260,163,559
0,0,312,516,103,599
0,0,103,271,147,539
0,0,302,471,85,546
0,0,101,267,119,453
0,0,297,524,91,566
0,0,106,419,5,211
0,0,158,541,293,558
0,0,108,437,4,213
0,0,168,547,292,562
0,0,179,544,258,536
0,0,100,471,0,213
0,0,322,477,213,488
0,0,124,267,145,484
0,0,134,272,244,523
0,0,339,475,164,535
0,0,364,601,89,509
0,0,36,312,111,562
0,0,369,634,182,556
0,0,78,361,145,564
0,0,371,631,197,567
0,0,74,358,142,560
0,0,131,274,101,506
0,0,343,501,175,509
0,0,130,275,102,505
0,0,347,503,178,515
0,0,146,275,124,502
0,0,316,487,107,516
0,0,135,271,222,503
0,0,288,535,66,525
0,0,342,491,150,505
0,0,126,277,40,491
0,0,361,495,190,501
0,0,64,307,41,507
0,0,325,529,157,533
0,0,52,254,189,533
0,0,329,551,158,527
0,0,64,269,106,545
0,0,319,529,169,537
0,0,63,263,187,542
0,0,333,554,170,552
0,0,67,282,142,577
0,0,333,505,172,532
0,0,55,270,34,557
0,0,319,482,96,546
0,0,68,268,33,576
0,0,65,225,112,575
0,0,327,501,30,559
0,0,359,502,212,496
0,0,124,344,245,530
0,0,366,498,213,485
0,0,185,340,257,538
0,0,368,504,205,488
0,0,184,345,251,546
0,0,378,518,178,460
0,0,192,350,244,534
0,0,374,507,181,460
0,0,185,345,238,520
0,0,38,633,35,252
0,0,9,634,279,513
0,0,80,640,295,507
0,0,25,632,39,280
0,0,137,640,319,508
0,0,27,632,5,298
0,0,128,640,317,514
0,0,20,632,4,295
0,0,20,632,38,256
0,0,16,634,278,512
0,0,283,486,43,467
0,0,95,274,67,469
0,0,101,291,317,584
0,0,400,552,333,588
0,0,368,520,328,582
0,0,91,277,319,583
0,0,376,541,326,580
0,0,77,276,315,579
0,0,141,286,298,574
0,0,408,546,332,590
0,0,147,291,296,578
0,0,407,544,334,592
0,0,157,298,288,580
0,0,406,540,320,596
0,0,346,457,168,398
0,0,159,295,207,410
0,0,390,615,73,312
0,0,171,363,112,365
0,0,402,590,89,339
0,0,167,357,97,347
0,0,181,397,56,314
0,0,193,381,333,529
0,0,167,393,66,315
0,0,220,384,326,529
0,0,176,470,74,279
0,0,199,509,298,451
0,0,345,578,172,605
0,0,29,284,128,639
0,0,324,584,73,618
0,0,37,280,137,639
0,0,308,580,27,629
0,0,43,275,232,639
0,0,293,640,71,638
0,0,37,235,256,638
0,0,307,569,70,632
0,0,42,269,244,638
0,0,308,562,73,637
0,0,39,281,162,635
0,0,382,622,157,579
0,0,67,347,159,581
0,0,378,615,195,577
0,0,91,340,166,571
0,0,88,341,138,570
0,0,372,605,161,586
0,0,139,640,49,285
0,0,0,640,295,598
0,0,46,640,48,298
0,0,10,640,316,543
0,0,132,640,319,531
0,0,20,633,16,324
0,0,129,640,43,298
0,0,24,640,315,551
0,0,99,319,88,470
0,0,334,636,205,628
0,0,334,574,213,569
0,0,97,310,96,430
0,0,105,323,87,476
0,0,324,626,221,633
0,0,310,470,102,473
0,0,159,308,156,514
0,0,148,301,274,526
0,0,265,532,76,474
0,0,310,483,208,516
0,0,95,284,88,537
0,0,79,297,98,420
0,0,313,529,156,465
0,0,130,309,84,535
0,0,341,520,62,555
0,0,29,249,192,614
0,0,341,556,237,583
0,0,58,286,272,609
0,0,362,566,181,577
0,0,329,549,228,583
0,0,61,263,221,578
0,0,44,399,349,536
0,0,210,640,106,349
0,0,55,521,340,530
0,0,188,638,93,315
0,0,291,513,40,476
0,0,17,240,12,469
0,0,298,553,48,467
0,0,0,264,28,519
0,0,301,520,40,473
0,0,14,303,12,449
0,0,367,517,295,557
0,0,117,343,73,489
0,0,157,335,163,489
0,0,351,501,182,552
0,0,350,486,159,548
0,0,152,327,164,474
0,0,149,298,164,480
0,0,315,538,145,547
0,0,341,484,160,543
0,0,146,313,136,475
0,0,335,477,183,541
0,0,141,308,105,471
0,0,331,479,196,535
0,0,144,303,95,468
0,0,90,457,139,336
0,0,96,527,362,586
0,0,97,473,80,325
0,0,99,506,346,555
0,0,410,553,298,534
0,0,227,401,310,542
0,0,416,552,268,544
0,0,229,401,286,539
0,0,222,364,298,529
0,0,389,621,305,505
0,0,358,521,205,549
0,0,130,317,142,526
0,0,353,518,197,547
0,0,114,317,126,526
0,0,132,330,157,522
0,0,360,545,205,547
0,0,141,361,173,528
0,0,364,581,220,546
0,0,117,340,174,530
0,0,363,572,227,559
0,0,108,302,111,525
0,0,318,550,111,549
0,0,108,304,177,519
0,0,315,546,69,547
0,0,105,278,200,520
0,0,302,601,41,556
0,0,107,283,179,519
0,0,305,549,41,555
0,0,336,554,168,527
0,0,91,317,174,532
0,0,336,548,148,513
0,0,28,310,175,562
0,0,58,229,108,497
0,0,296,453,116,568
0,0,51,207,102,454
0,0,298,456,103,592
0,0,113,277,258,640
0,0,386,548,276,625
0,0,111,278,256,640
0,0,363,524,258,588
0,0,393,617,247,610
0,0,115,332,243,613
0,0,352,522,258,594
0,0,73,274,255,634
0,0,379,537,272,624
0,0,97,279,254,626
0,0,116,284,259,640
0,0,387,548,275,623
0,0,95,322,10,471
0,0,305,546,0,516
0,0,102,325,4,573
0,0,290,524,2,406
0,0,116,345,0,580
0,0,342,536,1,348
0,0,333,543,0,394
0,0,115,331,2,538
0,0,110,322,2,401
0,0,310,530,0,590
0,0,312,531,0,594
0,0,109,317,2,417
0,0,104,275,1,363
0,0,320,603,0,574
0,0,105,275,2,363
0,0,318,601,2,569
0,0,333,559,36,591
0,0,0,228,136,638
0,0,332,568,39,581
0,0,30,252,149,640
0,0,135,292,224,573
0,0,293,464,103,536
0,0,130,283,329,589
0,0,268,535,96,551
0,0,326,477,273,553
0,0,104,322,170,611
0,0,312,503,232,530
0,0,84,278,211,515
